brom_ID,date_sampled,side,site_ID,site_elevation,Max_vol,FPOM,Detritus,tot_abd_brom,taxa,abundance
SL15,2/12/15,Pacific,SL,1082,396,7467,13438,360,Polypedilum,73
SL16,2/12/15,Pacific,SL,1082,267,2782,15255,64,Polypedilum,16
SL16.4,2/10/16,Pacific,SL,1082,245,1708,5374,24,Polypedilum,0
SL16.5,3/10/16,Pacific,SL,1082,297,5474,9866,52,Polypedilum,0
SL16.6,3/10/16,Pacific,SL,1082,275,3976,16263,120,Polypedilum,88
SL16.7,5/10/16,Pacific,SL,1082,352,4926,14962,5,Polypedilum,5
SL16.8,15/11/2016,Pacific,SL,1082,160,,,55,Polypedilum,44
AL1,6/10/15,Atlantic,AL,974,65,13510,2843,21,Scirtidae,12
AL2,6/10/15,Atlantic,AL,974,120,3814,6234,247,Scirtidae,120
AL4,6/10/15,Atlantic,AL,974,155,2108,5167,87,Scirtidae,15
AL5,6/10/15,Atlantic,AL,974,142,3555,4822,101,Scirtidae,24
AL10,7/10/15,Atlantic,AL,974,285,2624,5608,55,Scirtidae,37
AL11,7/10/15,Atlantic,AL,974,235,1697,5362,95,Scirtidae,11
AL12,7/10/15,Atlantic,AL,974,245,23292,22512,123,Scirtidae,64
AL6,7/10/15,Atlantic,AL,974,462,17242,14318,144,Scirtidae,55
AL7,7/10/15,Atlantic,AL,974,430,2160,4034,176,Scirtidae,10
AL8,7/10/15,Atlantic,AL,974,170,3626,4077,77,Scirtidae,19
AL9,7/10/15,Atlantic,AL,974,385,7116,7235,90,Scirtidae,22
AL13,8/10/15,Atlantic,AL,974,395,1400,2011,161,Scirtidae,24
AL14,8/10/15,Atlantic,AL,974,705,6712,7177,180,Scirtidae,36
AL16.1,17/10/2016,Atlantic,AL,974,230,656,4565,44,Scirtidae,28
AL16.2,17/10/2016,Atlantic,AL,974,157,415,1744,106,Scirtidae,30
AL16.3,18/10/2016,Atlantic,AL,974,283,1441,2118,231,Scirtidae,31
AL16.4,18/10/2016,Atlantic,AL,974,135,1972,9789,102,Scirtidae,47
AL16.5,18/10/2016,Atlantic,AL,974,370,1640,6907,129,Scirtidae,34
BR1,27/11/2015,Pacific,BR,1573,645,3317,25732,158,Scirtidae,99
BR2,27/11/2015,Pacific,BR,1573,161,418,2198,30,Scirtidae,26
BR3,27/11/2015,Pacific,BR,1573,270,3357,13123,213,Scirtidae,103
BR4,27/11/2015,Pacific,BR,1573,365,1000,3328,120,Scirtidae,58
BR5,27/11/2015,Pacific,BR,1573,50,1679,5953,99,Scirtidae,56
BR16.1,27/11/2016,Pacific,BR,1573,133,694,3579,58,Scirtidae,34
BR16.2,27/11/2016,Pacific,BR,1573,105,1200,2519,114,Scirtidae,78
BR16.3,27/11/2016,Pacific,BR,1573,93,671,3224,80,Scirtidae,18
BR16.5,27/11/2016,Pacific,BR,1573,507,1398,11047,117,Scirtidae,88
BR10,31/11/2015,Pacific,BR,1573,350,2645,8605,73,Scirtidae,32
BR11,31/11/2015,Pacific,BR,1573,212,2569,6200,120,Scirtidae,31
BR12,31/11/2015,Pacific,BR,1573,255,3877,12238,108,Scirtidae,53
BR7,31/11/2015,Pacific,BR,1573,415,5672,9460,128,Scirtidae,63
BR9,31/11/2015,Pacific,BR,1573,50,1022,1982,17,Scirtidae,12
DA1,13/10/2015,Atlantic,DA,1379,290,5452,6237,84,Scirtidae,59
DA2,13/10/2015,Atlantic,DA,1379,140,1700,2652,84,Scirtidae,29
DA3,13/10/2015,Atlantic,DA,1379,98,1662,3199,153,Scirtidae,57
DA4,13/10/2015,Atlantic,DA,1379,110,1706,4401,29,Scirtidae,19
DA5,13/10/2015,Atlantic,DA,1379,620,4198,13918,189,Scirtidae,127
DA6,13/10/2015,Atlantic,DA,1379,110,1242,8310,9,Scirtidae,7
DA7,23/11/2015,Atlantic,DA,1379,67,2929,4208,105,Scirtidae,65
DA8,23/11/2015,Atlantic,DA,1379,145,1244,8522,194,Scirtidae,69
DA9,23/11/2015,Atlantic,DA,1379,114,1873,7942,217,Scirtidae,157
DA10,23/11/2015,Atlantic,DA,1379,262,1147,9393,34,Scirtidae,18
DA11,23/11/2015,Atlantic,DA,1379,234,2631,13168,207,Scirtidae,56
DA12,23/11/2015,Atlantic,DA,1379,305,4391,23775,161,Scirtidae,86
DA13,25/11/2015,Atlantic,DA,1379,262,996,4700,198,Scirtidae,84
DA14,25/11/2015,Atlantic,DA,1379,122,743,3046,93,Scirtidae,59
DA15,25/11/2015,Atlantic,DA,1379,140,3295,6406,107,Scirtidae,84
DA16,25/11/2015,Atlantic,DA,1379,120,6325,3344,145,Scirtidae,104
DA17,25/11/2015,Atlantic,DA,1379,350,2069,7910,101,Scirtidae,18
DA18,25/11/2015,Atlantic,DA,1379,715,2492,21185,299,Scirtidae,141
EL1,27/10/2015,Atlantic,EL,809,895,2703,16494,173,Scirtidae,45
EL2,28/10/2015,Atlantic,EL,809,330,9578,13096,207,Scirtidae,75
EL3,28/10/2015,Atlantic,EL,809,360,4575,10772,89,Scirtidae,48
EL4,28/10/2015,Atlantic,EL,809,185,583,2116,32,Scirtidae,8
EL5,28/10/2015,Atlantic,EL,809,380,845,,42,Scirtidae,29
EL6,28/10/2015,Atlantic,EL,809,595,6396,26330,241,Scirtidae,132
EL7,29/10/2015,Atlantic,EL,809,485,1262,6961,315,Scirtidae,273
EL8,29/10/2015,Atlantic,EL,809,290,1829,2742,89,Scirtidae,60
EL9,29/10/2015,Atlantic,EL,809,365,3013,4933,51,Scirtidae,12
EL16.1,28/10/2016,Atlantic,EL,809,128,1773,4659,14,Scirtidae,5
EL16.2,28/10/2016,Atlantic,EL,809,565,1859,5941,97,Scirtidae,39
EL16.3,28/10/2016,Atlantic,EL,809,727,1803,5753,159,Scirtidae,20
EL16.4,28/10/2016,Atlantic,EL,809,467,1191,3246,102,Scirtidae,20
EL16.5,29/10/2016,Atlantic,EL,809,515,2583,3986,278,Scirtidae,136
EV1,29/09/2015,Atlantic,EV,1590,107,5972,12814,194,Scirtidae,175
EV2,29/09/2015,Atlantic,EV,1590,150,8994,13648,232,Scirtidae,124
EV10,30/09/2015,Atlantic,EV,1590,115,2552,1782,75,Scirtidae,46
EV3,30/09/2015,Atlantic,EV,1590,100,3342,8444,78,Scirtidae,23
EV4,30/09/2015,Atlantic,EV,1590,84,3019,3317,17,Scirtidae,15
EV6,30/09/2015,Atlantic,EV,1590,45,1569,1649,46,Scirtidae,38
EV8,30/09/2015,Atlantic,EV,1590,80,6398,15089,94,Scirtidae,42
EV9,30/09/2015,Atlantic,EV,1590,120,2885,4972,344,Scirtidae,120
EV11,1/10/15,Atlantic,EV,1590,166,2317,3560,206,Scirtidae,104
EV12,1/10/15,Atlantic,EV,1590,245,7001,31293,368,Scirtidae,231
EV16.1,13/10/2016,Atlantic,EV,1590,107,418,9928,50,Scirtidae,36
EV16.2,13/10/2016,Atlantic,EV,1590,332,6402,26492,195,Scirtidae,103
EV16.3,14/10/2016,Atlantic,EV,1590,25,778,2439,4,Scirtidae,3
EV16.4,14/10/2016,Atlantic,EV,1590,17,290,1161,16,Scirtidae,11
EV16.5,14/10/2016,Atlantic,EV,1590,50,2427,10119,107,Scirtidae,73
PS1,19/10/2015,Atlantic,PS,787,183,1098,3518,97,Scirtidae,27
PS2,19/10/2015,Atlantic,PS,787,180,1445,7867,93,Scirtidae,50
PS3,19/10/2015,Atlantic,PS,787,147,2080,13922,135,Scirtidae,22
PS4,19/10/2015,Atlantic,PS,787,485,1573,6098,58,Scirtidae,43
PS10,20/10/2015,Atlantic,PS,787,895,435,14597,250,Scirtidae,104
PS5,20/10/2015,Atlantic,PS,787,740,155,4556,164,Scirtidae,83
PS6,20/10/2015,Atlantic,PS,787,155,1669,6294,112,Scirtidae,25
PS7,20/10/2015,Atlantic,PS,787,510,1385,11170,151,Scirtidae,115
PS8,20/10/2015,Atlantic,PS,787,515,283,12936,52,Scirtidae,31
PS11,21/10/2015,Atlantic,PS,787,583,5605,18925,172,Scirtidae,62
PS12,21/10/2015,Atlantic,PS,787,342,2400,9687,42,Scirtidae,26
PS14,21/10/2015,Atlantic,PS,787,73,916,7400,110,Scirtidae,28
PS15,21/10/2015,Atlantic,PS,787,96,848,11143,23,Scirtidae,11
PS16,21/10/2015,Atlantic,PS,787,115,1388,4844,112,Scirtidae,19
PS17,22/10/2015,Atlantic,PS,787,152,1675,10719,115,Scirtidae,49
PS18,22/10/2015,Atlantic,PS,787,520,2131,28508,103,Scirtidae,8
PS19,22/10/2015,Atlantic,PS,787,506,2051,8371,181,Scirtidae,27
PS20,22/10/2015,Atlantic,PS,787,738,2093,17536,234,Scirtidae,133
PS21,22/10/2015,Atlantic,PS,787,424,2033,21773,378,Scirtidae,130
PS22,22/10/2015,Atlantic,PS,787,61,591,2786,134,Scirtidae,38
PS23,23/10/2015,Atlantic,PS,787,687,705,8144,164,Scirtidae,119
PS16.1,3/11/16,Atlantic,PS,787,244,1502,5343,202,Scirtidae,17
PS16.2,3/11/16,Atlantic,PS,787,890,5360,41840,159,Scirtidae,80
PS16.3,4/11/16,Atlantic,PS,787,310,1622,9979,74,Scirtidae,18
PS16.4,4/11/16,Atlantic,PS,787,408,3053,9365,187,Scirtidae,141
RT1,9/10/15,Pacific,RT,1517,145,817,2785,42,Scirtidae,29
RT2,9/10/15,Pacific,RT,1517,98,2766,10676,47,Scirtidae,9
RT3,9/10/15,Pacific,RT,1517,275,8391,18743,106,Scirtidae,101
RT5,15/10/2015,Pacific,RT,1517,67,1223,5464,21,Scirtidae,13
RT6,15/10/2015,Pacific,RT,1517,50,1046,2889,9,Scirtidae,7
RT7,15/10/2015,Pacific,RT,1517,155,2489,11894,6,Scirtidae,3
RT8,15/10/2015,Pacific,RT,1517,230,1942,16412,95,Scirtidae,64
RT10,10/11/15,Pacific,RT,1517,190,2315,14295,205,Scirtidae,169
RT11,10/11/15,Pacific,RT,1517,310,2020,17853,214,Scirtidae,130
RT12,10/11/15,Pacific,RT,1517,25,4463,16824,54,Scirtidae,47
RT9,10/11/15,Pacific,RT,1517,225,1935,11055,183,Scirtidae,134
RT13,4/12/15,Pacific,RT,1517,330,5565,19438,175,Scirtidae,137
RT14,4/12/15,Pacific,RT,1517,460,5389,10836,203,Scirtidae,100
RT15,4/12/15,Pacific,RT,1517,200,3130,9389,182,Scirtidae,109
RT16.1,4/10/16,Pacific,RT,1517,92,643,2380,7,Scirtidae,1
RT16.2,4/10/16,Pacific,RT,1517,118,1262,6487,51,Scirtidae,36
RT16.3,4/10/16,Pacific,RT,1517,312,2007,17922,75,Scirtidae,40
RT16.4,9/10/16,Pacific,RT,1517,615,4121,11227,61,Scirtidae,36
RT16.5,9/10/16,Pacific,RT,1517,213,10515,23878,198,Scirtidae,59
SG1,16/11/2015,Atlantic,SG,1221,165,1835,3538,205,Scirtidae,58
SG2,16/11/2015,Atlantic,SG,1221,324,419,2476,146,Scirtidae,39
SG3,16/11/2015,Atlantic,SG,1221,100,647,7017,32,Scirtidae,21
SG4,16/11/2015,Atlantic,SG,1221,298,1210,4960,232,Scirtidae,22
SG6,17/11/2015,Atlantic,SG,1221,223,2510,6820,136,Scirtidae,106
SG7,17/11/2015,Atlantic,SG,1221,790,7990,35062,273,Scirtidae,249
SG8,17/11/2015,Atlantic,SG,1221,262,1598,8655,91,Scirtidae,69
SG9,17/11/2015,Atlantic,SG,1221,207,279,2937,35,Scirtidae,31
SG10,18/11/2015,Atlantic,SG,1221,380,3190,8211,49,Scirtidae,47
SG11,18/11/2015,Atlantic,SG,1221,325,1466,11139,205,Scirtidae,42
SG12,18/11/2015,Atlantic,SG,1221,120,788,1983,46,Scirtidae,0
SG13,18/11/2015,Atlantic,SG,1221,255,3581,8711,344,Scirtidae,91
SG14,18/11/2015,Atlantic,SG,1221,212,1921,11262,173,Scirtidae,71
SG15,18/11/2015,Atlantic,SG,1221,30,1094,1685,57,Scirtidae,1
SG16,18/11/2015,Atlantic,SG,1221,532,697,1418,175,Scirtidae,104
SG17,18/11/2015,Atlantic,SG,1221,395,1823,5844,112,Scirtidae,73
SG19,19/11/2015,Atlantic,SG,1221,40,654,3010,100,Scirtidae,5
SG20,19/11/2015,Atlantic,SG,1221,630,7799,33076,182,Scirtidae,148
SG21,19/11/2015,Atlantic,SG,1221,323,2400,7725,42,Scirtidae,27
SG16.1,22/10/2016,Atlantic,SG,1221,548,623,3949,44,Scirtidae,27
SG16.2,22/10/2016,Atlantic,SG,1221,288,1389,6405,35,Scirtidae,12
SG16.4,23/10/2016,Atlantic,SG,1221,223,549,4693,43,Scirtidae,23
SL1,11/10/15,Pacific,SL,1082,230,3590,12596,71,Scirtidae,44
SL2,11/10/15,Pacific,SL,1082,76,711,1108,26,Scirtidae,20
SL3,11/10/15,Pacific,SL,1082,245,3743,10596,86,Scirtidae,57
SL4,11/10/15,Pacific,SL,1082,157,2018,4143,176,Scirtidae,129
SL5,16/10/2015,Pacific,SL,1082,530,2750,9396,96,Scirtidae,48
SL6,16/10/2015,Pacific,SL,1082,165,1465,6551,26,Scirtidae,8
SL7,16/10/2015,Pacific,SL,1082,317,3144,12887,26,Scirtidae,8
SL8,16/10/2015,Pacific,SL,1082,270,4495,6314,48,Scirtidae,1
SL10,13/11/2015,Pacific,SL,1082,333,2170,15472,161,Scirtidae,80
SL11,13/11/2015,Pacific,SL,1082,465,4319,14046,104,Scirtidae,88
SL12,13/11/2015,Pacific,SL,1082,975,2687,19870,176,Scirtidae,41
SL9,13/11/2015,Pacific,SL,1082,590,2180,22225,316,Scirtidae,252
SL13,2/12/15,Pacific,SL,1082,197,2604,13790,122,Scirtidae,31
SL14,2/12/15,Pacific,SL,1082,416,5323,18360,160,Scirtidae,61
SL15,2/12/15,Pacific,SL,1082,396,7467,13438,360,Scirtidae,162
SL16,2/12/15,Pacific,SL,1082,267,2782,15255,64,Scirtidae,11
SL16.4,2/10/16,Pacific,SL,1082,245,1708,5374,24,Scirtidae,2
SL16.5,3/10/16,Pacific,SL,1082,297,5474,9866,52,Scirtidae,30
SL16.6,3/10/16,Pacific,SL,1082,275,3976,16263,120,Scirtidae,3
SL16.7,5/10/16,Pacific,SL,1082,352,4926,14962,5,Scirtidae,0
SL16.8,15/11/2016,Pacific,SL,1082,160,,,55,Scirtidae,0
AL1,6/10/15,Atlantic,AL,974,65,13510,2843,21,Tipulidae,7
AL2,6/10/15,Atlantic,AL,974,120,3814,6234,247,Tipulidae,25
AL4,6/10/15,Atlantic,AL,974,155,2108,5167,87,Tipulidae,6
AL5,6/10/15,Atlantic,AL,974,142,3555,4822,101,Tipulidae,9
AL10,7/10/15,Atlantic,AL,974,285,2624,5608,55,Tipulidae,4
AL11,7/10/15,Atlantic,AL,974,235,1697,5362,95,Tipulidae,24
AL12,7/10/15,Atlantic,AL,974,245,23292,22512,123,Tipulidae,36
AL6,7/10/15,Atlantic,AL,974,462,17242,14318,144,Tipulidae,24
AL7,7/10/15,Atlantic,AL,974,430,2160,4034,176,Tipulidae,12
AL8,7/10/15,Atlantic,AL,974,170,3626,4077,77,Tipulidae,13
AL9,7/10/15,Atlantic,AL,974,385,7116,7235,90,Tipulidae,6
AL13,8/10/15,Atlantic,AL,974,395,1400,2011,161,Tipulidae,5
AL14,8/10/15,Atlantic,AL,974,705,6712,7177,180,Tipulidae,6
AL16.1,17/10/2016,Atlantic,AL,974,230,656,4565,44,Tipulidae,9
AL16.2,17/10/2016,Atlantic,AL,974,157,415,1744,106,Tipulidae,15
AL16.3,18/10/2016,Atlantic,AL,974,283,1441,2118,231,Tipulidae,4
AL16.4,18/10/2016,Atlantic,AL,974,135,1972,9789,102,Tipulidae,13
AL16.5,18/10/2016,Atlantic,AL,974,370,1640,6907,129,Tipulidae,9
BR1,27/11/2015,Pacific,BR,1573,645,3317,25732,158,Tipulidae,21
BR2,27/11/2015,Pacific,BR,1573,161,418,2198,30,Tipulidae,0
BR3,27/11/2015,Pacific,BR,1573,270,3357,13123,213,Tipulidae,6
BR4,27/11/2015,Pacific,BR,1573,365,1000,3328,120,Tipulidae,8
BR5,27/11/2015,Pacific,BR,1573,50,1679,5953,99,Tipulidae,5
BR16.1,27/11/2016,Pacific,BR,1573,133,694,3579,58,Tipulidae,6
BR16.2,27/11/2016,Pacific,BR,1573,105,1200,2519,114,Tipulidae,11
BR16.3,27/11/2016,Pacific,BR,1573,93,671,3224,80,Tipulidae,47
BR16.5,27/11/2016,Pacific,BR,1573,507,1398,11047,117,Tipulidae,20
BR10,31/11/2015,Pacific,BR,1573,350,2645,8605,73,Tipulidae,0
BR11,31/11/2015,Pacific,BR,1573,212,2569,6200,120,Tipulidae,0
BR12,31/11/2015,Pacific,BR,1573,255,3877,12238,108,Tipulidae,2
BR7,31/11/2015,Pacific,BR,1573,415,5672,9460,128,Tipulidae,2
BR9,31/11/2015,Pacific,BR,1573,50,1022,1982,17,Tipulidae,2
DA1,13/10/2015,Atlantic,DA,1379,290,5452,6237,84,Tipulidae,17
DA2,13/10/2015,Atlantic,DA,1379,140,1700,2652,84,Tipulidae,11
DA3,13/10/2015,Atlantic,DA,1379,98,1662,3199,153,Tipulidae,12
DA4,13/10/2015,Atlantic,DA,1379,110,1706,4401,29,Tipulidae,7
DA5,13/10/2015,Atlantic,DA,1379,620,4198,13918,189,Tipulidae,2
DA6,13/10/2015,Atlantic,DA,1379,110,1242,8310,9,Tipulidae,1
DA7,23/11/2015,Atlantic,DA,1379,67,2929,4208,105,Tipulidae,31
DA8,23/11/2015,Atlantic,DA,1379,145,1244,8522,194,Tipulidae,16
DA9,23/11/2015,Atlantic,DA,1379,114,1873,7942,217,Tipulidae,16
DA10,23/11/2015,Atlantic,DA,1379,262,1147,9393,34,Tipulidae,2
DA11,23/11/2015,Atlantic,DA,1379,234,2631,13168,207,Tipulidae,10
DA12,23/11/2015,Atlantic,DA,1379,305,4391,23775,161,Tipulidae,39
DA13,25/11/2015,Atlantic,DA,1379,262,996,4700,198,Tipulidae,28
DA14,25/11/2015,Atlantic,DA,1379,122,743,3046,93,Tipulidae,18
DA15,25/11/2015,Atlantic,DA,1379,140,3295,6406,107,Tipulidae,22
DA16,25/11/2015,Atlantic,DA,1379,120,6325,3344,145,Tipulidae,27
DA17,25/11/2015,Atlantic,DA,1379,350,2069,7910,101,Tipulidae,15
DA18,25/11/2015,Atlantic,DA,1379,715,2492,21185,299,Tipulidae,15
EL1,27/10/2015,Atlantic,EL,809,895,2703,16494,173,Tipulidae,7
EL2,28/10/2015,Atlantic,EL,809,330,9578,13096,207,Tipulidae,21
EL3,28/10/2015,Atlantic,EL,809,360,4575,10772,89,Tipulidae,18
EL4,28/10/2015,Atlantic,EL,809,185,583,2116,32,Tipulidae,0
EL5,28/10/2015,Atlantic,EL,809,380,845,,42,Tipulidae,3
EL6,28/10/2015,Atlantic,EL,809,595,6396,26330,241,Tipulidae,37
EL7,29/10/2015,Atlantic,EL,809,485,1262,6961,315,Tipulidae,11
EL8,29/10/2015,Atlantic,EL,809,290,1829,2742,89,Tipulidae,5
EL9,29/10/2015,Atlantic,EL,809,365,3013,4933,51,Tipulidae,4
EL16.1,28/10/2016,Atlantic,EL,809,128,1773,4659,14,Tipulidae,7
EL16.2,28/10/2016,Atlantic,EL,809,565,1859,5941,97,Tipulidae,10
EL16.3,28/10/2016,Atlantic,EL,809,727,1803,5753,159,Tipulidae,10
EL16.4,28/10/2016,Atlantic,EL,809,467,1191,3246,102,Tipulidae,3
EL16.5,29/10/2016,Atlantic,EL,809,515,2583,3986,278,Tipulidae,31
EV1,29/09/2015,Atlantic,EV,1590,107,5972,12814,194,Tipulidae,9
EV2,29/09/2015,Atlantic,EV,1590,150,8994,13648,232,Tipulidae,6
EV10,30/09/2015,Atlantic,EV,1590,115,2552,1782,75,Tipulidae,8
EV3,30/09/2015,Atlantic,EV,1590,100,3342,8444,78,Tipulidae,24
EV4,30/09/2015,Atlantic,EV,1590,84,3019,3317,17,Tipulidae,2
EV6,30/09/2015,Atlantic,EV,1590,45,1569,1649,46,Tipulidae,8
EV8,30/09/2015,Atlantic,EV,1590,80,6398,15089,94,Tipulidae,2
EV9,30/09/2015,Atlantic,EV,1590,120,2885,4972,344,Tipulidae,15
EV11,1/10/15,Atlantic,EV,1590,166,2317,3560,206,Tipulidae,12
EV12,1/10/15,Atlantic,EV,1590,245,7001,31293,368,Tipulidae,7
EV16.1,13/10/2016,Atlantic,EV,1590,107,418,9928,50,Tipulidae,12
EV16.2,13/10/2016,Atlantic,EV,1590,332,6402,26492,195,Tipulidae,1
EV16.3,14/10/2016,Atlantic,EV,1590,25,778,2439,4,Tipulidae,1
EV16.4,14/10/2016,Atlantic,EV,1590,17,290,1161,16,Tipulidae,5
EV16.5,14/10/2016,Atlantic,EV,1590,50,2427,10119,107,Tipulidae,18
PS1,19/10/2015,Atlantic,PS,787,183,1098,3518,97,Tipulidae,14
PS2,19/10/2015,Atlantic,PS,787,180,1445,7867,93,Tipulidae,33
PS3,19/10/2015,Atlantic,PS,787,147,2080,13922,135,Tipulidae,3
PS4,19/10/2015,Atlantic,PS,787,485,1573,6098,58,Tipulidae,1
PS10,20/10/2015,Atlantic,PS,787,895,435,14597,250,Tipulidae,24
PS5,20/10/2015,Atlantic,PS,787,740,155,4556,164,Tipulidae,12
PS6,20/10/2015,Atlantic,PS,787,155,1669,6294,112,Tipulidae,4
PS7,20/10/2015,Atlantic,PS,787,510,1385,11170,151,Tipulidae,34
PS8,20/10/2015,Atlantic,PS,787,515,283,12936,52,Tipulidae,9
PS11,21/10/2015,Atlantic,PS,787,583,5605,18925,172,Tipulidae,34
PS12,21/10/2015,Atlantic,PS,787,342,2400,9687,42,Tipulidae,5
PS14,21/10/2015,Atlantic,PS,787,73,916,7400,110,Tipulidae,14
PS15,21/10/2015,Atlantic,PS,787,96,848,11143,23,Tipulidae,10
PS16,21/10/2015,Atlantic,PS,787,115,1388,4844,112,Tipulidae,17
PS17,22/10/2015,Atlantic,PS,787,152,1675,10719,115,Tipulidae,22
PS18,22/10/2015,Atlantic,PS,787,520,2131,28508,103,Tipulidae,24
PS19,22/10/2015,Atlantic,PS,787,506,2051,8371,181,Tipulidae,32
PS20,22/10/2015,Atlantic,PS,787,738,2093,17536,234,Tipulidae,28
PS21,22/10/2015,Atlantic,PS,787,424,2033,21773,378,Tipulidae,24
PS22,22/10/2015,Atlantic,PS,787,61,591,2786,134,Tipulidae,4
PS23,23/10/2015,Atlantic,PS,787,687,705,8144,164,Tipulidae,4
PS16.1,3/11/16,Atlantic,PS,787,244,1502,5343,202,Tipulidae,9
PS16.2,3/11/16,Atlantic,PS,787,890,5360,41840,159,Tipulidae,11
PS16.3,4/11/16,Atlantic,PS,787,310,1622,9979,74,Tipulidae,11
PS16.4,4/11/16,Atlantic,PS,787,408,3053,9365,187,Tipulidae,9
RT1,9/10/15,Pacific,RT,1517,145,817,2785,42,Tipulidae,13
RT2,9/10/15,Pacific,RT,1517,98,2766,10676,47,Tipulidae,6
RT3,9/10/15,Pacific,RT,1517,275,8391,18743,106,Tipulidae,4
RT5,15/10/2015,Pacific,RT,1517,67,1223,5464,21,Tipulidae,7
RT6,15/10/2015,Pacific,RT,1517,50,1046,2889,9,Tipulidae,2
RT7,15/10/2015,Pacific,RT,1517,155,2489,11894,6,Tipulidae,3
RT8,15/10/2015,Pacific,RT,1517,230,1942,16412,95,Tipulidae,4
RT10,10/11/15,Pacific,RT,1517,190,2315,14295,205,Tipulidae,12
RT11,10/11/15,Pacific,RT,1517,310,2020,17853,214,Tipulidae,20
RT12,10/11/15,Pacific,RT,1517,25,4463,16824,54,Tipulidae,7
RT9,10/11/15,Pacific,RT,1517,225,1935,11055,183,Tipulidae,19
RT13,4/12/15,Pacific,RT,1517,330,5565,19438,175,Tipulidae,26
RT14,4/12/15,Pacific,RT,1517,460,5389,10836,203,Tipulidae,18
RT15,4/12/15,Pacific,RT,1517,200,3130,9389,182,Tipulidae,36
RT16.1,4/10/16,Pacific,RT,1517,92,643,2380,7,Tipulidae,4
RT16.2,4/10/16,Pacific,RT,1517,118,1262,6487,51,Tipulidae,15
RT16.3,4/10/16,Pacific,RT,1517,312,2007,17922,75,Tipulidae,11
RT16.4,9/10/16,Pacific,RT,1517,615,4121,11227,61,Tipulidae,15
RT16.5,9/10/16,Pacific,RT,1517,213,10515,23878,198,Tipulidae,17
SG1,16/11/2015,Atlantic,SG,1221,165,1835,3538,205,Tipulidae,7
SG2,16/11/2015,Atlantic,SG,1221,324,419,2476,146,Tipulidae,7
SG3,16/11/2015,Atlantic,SG,1221,100,647,7017,32,Tipulidae,4
SG4,16/11/2015,Atlantic,SG,1221,298,1210,4960,232,Tipulidae,21
SG6,17/11/2015,Atlantic,SG,1221,223,2510,6820,136,Tipulidae,8
SG7,17/11/2015,Atlantic,SG,1221,790,7990,35062,273,Tipulidae,0
SG8,17/11/2015,Atlantic,SG,1221,262,1598,8655,91,Tipulidae,10
SG9,17/11/2015,Atlantic,SG,1221,207,279,2937,35,Tipulidae,4
SG10,18/11/2015,Atlantic,SG,1221,380,3190,8211,49,Tipulidae,2
SG11,18/11/2015,Atlantic,SG,1221,325,1466,11139,205,Tipulidae,15
SG12,18/11/2015,Atlantic,SG,1221,120,788,1983,46,Tipulidae,17
SG13,18/11/2015,Atlantic,SG,1221,255,3581,8711,344,Tipulidae,19
SG14,18/11/2015,Atlantic,SG,1221,212,1921,11262,173,Tipulidae,9
SG15,18/11/2015,Atlantic,SG,1221,30,1094,1685,57,Tipulidae,27
SG16,18/11/2015,Atlantic,SG,1221,532,697,1418,175,Tipulidae,12
SG17,18/11/2015,Atlantic,SG,1221,395,1823,5844,112,Tipulidae,9
SG19,19/11/2015,Atlantic,SG,1221,40,654,3010,100,Tipulidae,21
SG20,19/11/2015,Atlantic,SG,1221,630,7799,33076,182,Tipulidae,3
SG21,19/11/2015,Atlantic,SG,1221,323,2400,7725,42,Tipulidae,13
SG16.1,22/10/2016,Atlantic,SG,1221,548,623,3949,44,Tipulidae,5
SG16.2,22/10/2016,Atlantic,SG,1221,288,1389,6405,35,Tipulidae,0
SG16.4,23/10/2016,Atlantic,SG,1221,223,549,4693,43,Tipulidae,5
SL1,11/10/15,Pacific,SL,1082,230,3590,12596,71,Tipulidae,21
SL2,11/10/15,Pacific,SL,1082,76,711,1108,26,Tipulidae,6
SL3,11/10/15,Pacific,SL,1082,245,3743,10596,86,Tipulidae,26
SL4,11/10/15,Pacific,SL,1082,157,2018,4143,176,Tipulidae,43
SL5,16/10/2015,Pacific,SL,1082,530,2750,9396,96,Tipulidae,31
SL6,16/10/2015,Pacific,SL,1082,165,1465,6551,26,Tipulidae,18
SL7,16/10/2015,Pacific,SL,1082,317,3144,12887,26,Tipulidae,18
SL8,16/10/2015,Pacific,SL,1082,270,4495,6314,48,Tipulidae,31
SL10,13/11/2015,Pacific,SL,1082,333,2170,15472,161,Tipulidae,58
SL11,13/11/2015,Pacific,SL,1082,465,4319,14046,104,Tipulidae,6
SL12,13/11/2015,Pacific,SL,1082,975,2687,19870,176,Tipulidae,47
SL9,13/11/2015,Pacific,SL,1082,590,2180,22225,316,Tipulidae,42
SL13,2/12/15,Pacific,SL,1082,197,2604,13790,122,Tipulidae,68
SL14,2/12/15,Pacific,SL,1082,416,5323,18360,160,Tipulidae,39
SL15,2/12/15,Pacific,SL,1082,396,7467,13438,360,Tipulidae,97
SL16,2/12/15,Pacific,SL,1082,267,2782,15255,64,Tipulidae,37
SL16.4,2/10/16,Pacific,SL,1082,245,1708,5374,24,Tipulidae,22
SL16.5,3/10/16,Pacific,SL,1082,297,5474,9866,52,Tipulidae,22
SL16.6,3/10/16,Pacific,SL,1082,275,3976,16263,120,Tipulidae,29
